,season,episode,character,line
0,19,2,President Barack Obama,"Now, last week we were all reminded that intolerance still exists in our country. It took a very special young student to light up social media, and we've invited him to the White House today to show our appreciation. Because never have there been more tolerant, more moving words than Kyle Broflovski's speech about his hero Caitlyn Jenner. [applause. Kyle is shown with his eyes half-closed - an indication that he doesn't want to be there.] Come on up here, Kyle."
1,19,2,Mr Garrison,"You see?? There! This is why it's happening! Everyone's preachin' openness and acceptance, and so now millions of goddamned immigrants are comin' over the border and nobody seems to care!"
2,19,2,Mr Adler,Well what are you gonna do? In today's world it's like you can't even say anything negative about illegal immigrants.
3,19,2,Randy Marsh,"[Approaching and gesturing like a siren] Weoo weoo weoo weoo weoo! Did somebody over here say ""illegal immigrants""? Because the correct term is ""undocumented immigrants,"" alright bro? [leaves]"
4,19,2,Mr Garrison,"[hushed] It's like nobody cares! And they just keep comin'. Crossin' the border with their dirty families, playin' their stupid music! [looks to his left] I mean, look at 'em! I'll bet not ONE of them is here legally! [a group of Canadians is playing pool.]"
5,19,2,Canadian 1,Alright guy!
6,19,2,Canadian 2,Hey buddih!
7,19,2,Canadian 3,Hey buddih!
8,19,2,Canadian 4,"[the shooter] Hey, what's going on fwiend!"
9,19,2,Canadian 5,"[Wearing a Canada sweater] Hey, buddih! Another Moosehead, eh?"
10,19,2,Mr Garrison,We should have put up a goddamned wall. [Jimbo and Richard now look at the Canadians as well]
11,19,2,President Barack Obama,"But wait, there's still more, [the three man now look at the TV] because this country was built on dreamers, and Kyle, we want to make your dreams come true. And so here is your hero, Caitlyn Jenner. [applause as Caitlyn joins Barack and Kyle at the podium. Kyle is taken aback]"
12,19,2,Caitlyn Jenner,[with a lisp] I just wanna say thank you Kyle for your beautiful words of support.
13,19,2,President Barack Obama,"Now Kyle, we've got another little surprise for you. We told you we were flying you back home, but the truth is, you're getting a ride back all the way with your hero! How do you like that?! [Ooohs and applause follow.]"
14,19,2,Caitlyn Jenner,"Buckle up, buckaroo! [Revs up and speeds away. Almost immediately an elderly person crosses her path and she runs her over, thoroughly killing her under her wheels. The press applauds.]"
