,season,episode,character,line
0,19,1,Mr Mackey,"Alright parents and students, please take your seats. [A gleeful Randy crumples a sheet of paper into a ball and throws it at him as Sharon looks on. The crumpled up paper strikes Mr. Mackey, who tries to deflect it and gets annoyed] Okay, okay. Now as you know, There was an incident at the school last week involving a student referring to rape as a ""hot Cosby,"" okay? [everyone laughs. Cartman looks around, smiling] Listen, listen! Principal Victoria has been fired!"
1,19,1,Various adults,What? Fired?
2,19,1,Eric Cartman,Sweet dude!
3,19,1,Mr Mackey,"And a new person has been appointed to try and make South Park Elementary a more... progressive place that... fits in with today's times. Heh ukay? So please welcome... PC Principal. [a burly man holding a sports bottle walks through the cafeteria. He sports a goatee, a hint of a mustache, and Oakley sunglasses. He swallows the last of the drink and throws the bottle off to one side]"
4,19,1,PC Principal and PC Bros,"Alright, listen up. My name is PC Principal. I don't know about you, but frankly I'm sick and tired of how minority groups are marginalized in today's society. I'm here because this place is lost in a time warp! Students who still use the word ""retarded""! A teacher who said women without wombs should get an AIDS test!"
5,19,1,Mr Garrison,"Oh, I was a [takes his right wrist and flips it forward] lesbian then."
6,19,1,PC Principal and PC Bros,"A chef ""person of color"" who the children had sing soul songs and who the children drove to kill himself!"
7,19,1,Butters Stotch,"No, he got brainwashed by a cult."
8,19,1,PC Principal and PC Bros,"[aims his left index finger at Butters] And that's two days' detention for you, young man! We'll see you at 4!"
9,19,1,Butters Stotch,What??
10,19,1,PC Principal and PC Bros,"Let me ask you this. We're in Colorado, right?! Where are the Hispanic kids?! Huh?! Where are the ethnic and racial minorities?!"
11,19,1,Mr Mackey,"Well, we have Token; he's black."
12,19,1,PC Principal and PC Bros,"[aims his left index finger at Mr. Mackey] And that's two days' detention for you, Mackey! Congratulations!"
13,19,1,Mr Mackey,Wha- I got detention?
14,19,1,PC Principal and PC Bros,"I Googled South Park before I came here, and I cannot believe the shit you're getting away with! People claiming to be advocates of transgender rights, but really just wanting to use the women's bathroom! [Sharon and Stan look at Randy] A white man who thinks he's Chinese and built a wall to keep out Mongolians."
15,19,1,Tuong Lu Kim,Ohhhh I hate-a Mongorians!
16,19,1,PC Principal and PC Bros,"What the fuck is this?! Are you fucking kidding me?! I'm telling you all, this is done! Like it or not, PC is back, and it's bigger than ever! Weoo-weoo-weoo You hear that?! That's the sound of 2015 pulling you over, people! Suck it! [holds his right arm out and lets the mic drop to the floor from his hand]"
17,19,1,Stan Marsh,"[looking around] Man, I guess things are going to be different around here."
18,19,1,Kyle Broflovski,You know what? I think it's good. Let's face it: this is long overdue.
19,19,1,Butters Stotch,"[runs up to the other three] Did you guys hear? Cartman got four days' detention, for calling Heidi Turner ""clitty litter""!"
20,19,1,Kenny McCormick,(Really?)
21,19,1,Butters Stotch,"But the thing is, Eric isn't even fightin' it. It's like he's all sad and scared."
22,19,1,Kyle Broflovski,Good! He should be sad and scared! These things do matter and I already feel better to be at a school where we can start to have a dialogue and talk about this stuff.
23,19,1,Mr Mackey,"[over the P.A. system] Will uh, Kyle Broflovski report to the principal's office immediately? Uhkay? Kyle Broflovski. [Kyle walks off] Did I, did I say that all right?"
24,19,1,Gerald Broflovski,"Uhm, hi, I'm Gerald, Kyle Broflovski's father."
25,19,1,PC Principal and PC Bros,"Have a seat. I've been talking with your child, and we're gonna be giving him two weeks' detention."
26,19,1,Gerald Broflovski,"[to Kyle, in a hushed voice] Wull, what's this about, Kyle?"
27,19,1,PC Principal and PC Bros,"Your son said some things to a fourth-grade girl that frankly make me wanna puke! Now that I'm principal, I'm not gonna allow [pounds the desk with his left fist] anyone at this school to be made feel unsafe and harassed!"
28,19,1,Gerald Broflovski,Wh-wh-what did he say?
29,19,1,PC Principal and PC Bros,"[takes off his sunglasses] You'll have to excuse my language. [picks up a report and clears his throat] ""I don't think Caitlyn Jenner is a hero."" [no reaction from Gerald or Kyle. PC Principal gets ready to erupt] This kind of transphobic and [pounds the desk with his left fist] bigoted hate speech isn't gonna fly here, bro! Well I though we were all on board that Caitlyn Jenner is an amazing, [quickly stands up] beautiful woman who had the exquisite bravery of a butterfly flying against the wind. And then this shit comes out of people's mouths!"
30,19,1,Gerald Broflovski,"PC Principal, I, I'm sure Kyle was just referring to Bruce Jenner as a person, and not trying to say anything against-"
31,19,1,PC Principal and PC Bros,You got a fuckin' problem bro?!
32,19,1,Gerald Broflovski,No...
33,19,1,PC Principal and PC Bros,"'Cause it's not Bruce fuckin' Jenner! It's Caitlyn, and she's a fuckin' stunning woman! Or maybe you're the one teaching him to demean women in the first place! HUH?! What's up?! What's fuckin' up, bro?"
34,19,1,Gerald Broflovski,"Look, maybe we can all just ta-"
35,19,1,PC Principal and PC Bros,"Get the fuck out of here, dude! [turns the desk over, sending papers all over the place]"
36,19,1,Gerald and Kyle,"[alarmed] Aaah! [Gerald takes Kyle and they both rush to the door, open it, and rush out]"
37,19,1,Randy Marsh,"I mean, who the hell does this guy think he is? Some college kid's gonna come in and tell us our ways are old?"
38,19,1,Stuart McCormick,"Yeah. And, you can't bully our kids like that."
39,19,1,Gerald Broflovski,Kyle's already got two weeks of detention.
40,19,1,Stephen Stotch,Huh for what?!
41,19,1,Gerald Broflovski,Just 'cause he said something about Caitlyn Jenner. [a hush falls over the table]
